combined_db/mol_dir/PQZ04-N.mol	REG_fdr0_spectra/MSV000078892_filtered.mgf	46	1	None	333	cyclic	881.492	16	9.4e-22	None	Precarriebowmide_S-Oxide
combined_db/mol_dir/PQZ04-N.mol	REG_fdr0_spectra/MSV000078892_filtered.mgf	5	1	None	333	cyclic	881.49	18	7.8e-21	None	Precarriebowmide_S-Oxide
combined_db/mol_dir/antimarin2012_41543.mol	REG_fdr0_spectra/MSV000079389_filtered.mgf	19	2	None	0	linear	976.572	14	1.7e-19	None	Longibrachin_BIII
combined_db/mol_dir/antimarin2012_41543.mol	REG_fdr0_spectra/MSV000079389_filtered.mgf	21	2	None	0	linear	976.569	12	3.3e-15	None	Longibrachin_BIII
combined_db/mol_dir/GYC75-H.mol	REG_fdr0_spectra/MSV000079777_filtered.mgf	2	1	None	602	cyclic	977.551	22	2.6e-26	None	Cyclolinopeptide_E_Cyclolinopeptide_E
combined_db/mol_dir/GYC75-H.mol	REG_fdr0_spectra/MSV000080050_filtered.mgf	3	1	None	602	cyclic	977.56	24	3.5e-25	None	Cyclolinopeptide_E_Cyclolinopeptide_E
combined_db/mol_dir/CVY76-B.mol	REG_fdr0_spectra/MSV000079777_filtered.mgf	0	1	None	143	cyclic	697.409	8	9.6e-12	None	Desotamide_Desotamide
combined_db/mol_dir/NZJ26-I.mol	REG_fdr0_spectra/MSV000080115_filtered.mgf	69	1	None	7	cyclic	1022.7	21	5.4e-27	None	Surfactin_Surfactin_B1
combined_db/mol_dir/NZJ26-I.mol	REG_fdr0_spectra/MSV000080115_filtered.mgf	67	1	None	7	cyclic	1022.69	22	4.1e-24	None	Surfactin_Surfactin_B1
combined_db/mol_dir/antimarin2012_26927.mol	REG_fdr0_spectra/MSV000079098_filtered.mgf	34	2	None	56	linear	787.448	18	6.0e-43	None	Emerimicin_IV;_Stilbellin_II;_Samarospor
combined_db/mol_dir/antimarin2012_26927.mol	REG_fdr0_spectra/MSV000079098_filtered.mgf	7	1	None	56	linear	1573.89	12	2.7e-35	None	Emerimicin_IV;_Stilbellin_II;_Samarospor
combined_db/mol_dir/GQS89-M.mol	REG_fdr0_spectra/MSV000078606_filtered.mgf	26	2	None	61	b-cyclic	739.412	30	1.7e-47	None	SNA_60-367_SNA_60-367-6
combined_db/mol_dir/GQS89-M.mol	REG_fdr0_spectra/MSV000079450_filtered.mgf	237	2	None	61	b-cyclic	739.419	29	3.3e-44	None	SNA_60-367_SNA_60-367-6
combined_db/mol_dir/HLO05-S.mol	REG_fdr0_spectra/MSV000078688_filtered.mgf	34	2	None	61	b-cyclic	731.419	19	1.4e-23	None	SNA_60-367_SNA_60-367-19
combined_db/mol_dir/HLO05-S.mol	REG_fdr0_spectra/MSV000078787_filtered.mgf	19	2	None	61	b-cyclic	731.419	19	1.4e-23	None	SNA_60-367_SNA_60-367-19
combined_db/mol_dir/antimarin2012_38698.mol	REG_fdr0_spectra/MSV000079581_filtered.mgf	48	2	None	11	cyclic	609.925	31	3.6e-26	None	g-Hydroxy-Meleu4-cyclosporin
combined_db/mol_dir/antimarin2012_38698.mol	REG_fdr0_spectra/MSV000079581_filtered.mgf	24	1	None	11	cyclic	1218.84	22	3.7e-21	None	g-Hydroxy-Meleu4-cyclosporin
combined_db/mol_dir/antimarin2012_19563.mol	REG_fdr0_spectra/MSV000078936_filtered.mgf	113	1	None	7	cyclic	1036.7	20	1.5e-22	None	none
combined_db/mol_dir/antimarin2012_19563.mol	REG_fdr0_spectra/MSV000078937_filtered.mgf	316	1	None	7	cyclic	1036.68	19	3.8e-20	None	none
combined_db/mol_dir/QCW69-M.mol	REG_fdr0_spectra/MSV000078606_filtered.mgf	37	2	None	424	b-cyclic	697.93	22	6.3e-41	None	Putisolvin_I_2-Isoleucine_or_Leucine_analogue
combined_db/mol_dir/QCW69-M.mol	REG_fdr0_spectra/MSV000078606_filtered.mgf	163	1	None	424	b-cyclic	1394.86	14	2.3e-38	None	Putisolvin_I_2-Isoleucine_or_Leucine_analogue
combined_db/mol_dir/QYL63-B.mol	REG_fdr0_spectra/MSV000078688_filtered.mgf	66	1	None	489	b-cyclic	1458.91	27	2.7e-34	None	Ohmyungsamycin_A_Ohmyungsamycin_A
combined_db/mol_dir/QYL63-B.mol	REG_fdr0_spectra/MSV000078787_filtered.mgf	113	1	None	489	b-cyclic	1458.91	27	2.7e-34	None	Ohmyungsamycin_A_Ohmyungsamycin_A
combined_db/mol_dir/antimarin2012_42804.mol	REG_fdr0_spectra/MSV000079581_filtered.mgf	43	1	None	11	cyclic	1218.84	23	1.4e-32	None	[8'-Hydroxy-MeBmf]1-cyclosporin
combined_db/mol_dir/antimarin2012_42804.mol	REG_fdr0_spectra/MSV000079581_filtered.mgf	37	2	None	11	cyclic	609.924	33	5.9e-29	None	[8'-Hydroxy-MeBmf]1-cyclosporin
combined_db/mol_dir/streptomedb.2599.mol	REG_fdr0_spectra/MSV000079598_filtered.mgf	2	2	None	58	cyclic	649.858	19	8.6e-24	None	E'Streptocidin_C'
combined_db/mol_dir/CKN60-Q.mol	REG_fdr0_spectra/MSV000078937_filtered.mgf	71	1	None	94	b-cyclic	1290.66	16	1.4e-17	None	Amphomycin,_9CI,_BAN,_USAN_Amphomycin,_9CI,_BAN,_USAN
combined_db/mol_dir/MTB17-R.mol	REG_fdr0_spectra/MSV000079050_filtered.mgf	125	1	None	122	cyclic	1367.83	23	7.1e-28	None	Laxaphycin_D_Laxaphycin_D
combined_db/mol_dir/MTB17-R.mol	REG_fdr0_spectra/MSV000079050_filtered.mgf	127	2	None	122	cyclic	684.422	21	2.7e-19	None	Laxaphycin_D_Laxaphycin_D
combined_db/mol_dir/antimarin2012_25137.mol	REG_fdr0_spectra/MSV000080115_filtered.mgf	17	1	None	7	cyclic	1022.66	19	2.7e-29	None	Esperin
combined_db/mol_dir/antimarin2012_25137.mol	REG_fdr0_spectra/MSV000078688_filtered.mgf	110	1	None	7	cyclic	1022.67	14	1.3e-22	None	Esperin
combined_db/mol_dir/MXV60-X.mol	REG_fdr0_spectra/MSV000078670_filtered.mgf	0	2	None	129	b-cyclic	562.25	7	1.5e-09	None	Keramamide_C_Keramamide_C
combined_db/mol_dir/MSD86-O.mol	REG_fdr0_spectra/MSV000079151_filtered.mgf	37	2	None	752	cyclic	483.287	16	3.0e-13	None	BZR-Cotoxin_II_BZR-Cotoxin_II
combined_db/mol_dir/MSD86-O.mol	REG_fdr0_spectra/MSV000079151_filtered.mgf	42	2	None	752	cyclic	483.285	9	9.6e-08	None	BZR-Cotoxin_II_BZR-Cotoxin_II
combined_db/mol_dir/JVD33-K.mol	REG_fdr0_spectra/MSV000078982_filtered.mgf	81	2	None	190	cyclic	613.357	11	8.8e-12	None	Puwainaphycin_D_Puwainaphycin_D
combined_db/mol_dir/JVD33-K.mol	REG_fdr0_spectra/MSV000078982_filtered.mgf	82	2	None	190	cyclic	613.357	11	1.9e-11	None	Puwainaphycin_D_Puwainaphycin_D
combined_db/mol_dir/antimarin2012_45823.mol	REG_fdr0_spectra/MSV000079050_filtered.mgf	115	2	None	56	linear	828.972	9	1.1e-15	None	Cephaibol-C
combined_db/mol_dir/antimarin2012_45823.mol	REG_fdr0_spectra/MSV000079050_filtered.mgf	9	2	None	56	linear	828.963	7	8.0e-14	None	Cephaibol-C
combined_db/mol_dir/antimarin2012_38125.mol	REG_fdr0_spectra/MSV000080050_filtered.mgf	75	1	None	11	cyclic	1190.82	14	1.4e-13	None	[MeThr]4-cyclosporin
combined_db/mol_dir/antimarin2012_38125.mol	REG_fdr0_spectra/MSV000080050_filtered.mgf	78	2	None	11	cyclic	595.913	15	1.1e-12	None	[MeThr]4-cyclosporin
combined_db/mol_dir/antimarin2012_26171.mol	REG_fdr0_spectra/MSV000078937_filtered.mgf	94	1	None	439	cyclic	964.666	14	1.6e-17	None	Peptidolipin_NA
combined_db/mol_dir/CKM13-Z.mol	REG_fdr0_spectra/MSV000078937_filtered.mgf	172	1	None	40	complex	1269.66	12	8.0e-16	None	Actinomycin_C2_Actinomycin_C2
combined_db/mol_dir/QYN98-Z.mol	REG_fdr0_spectra/MSV000079389_filtered.mgf	13	2	None	250	b-cyclic	881.54	10	2.2e-09	None	Xantholysin_A_14-Valine_analogue
combined_db/mol_dir/BPD35-M.mol	REG_fdr0_spectra/MSV000079050_filtered.mgf	40	1	None	247	cyclic	1073.73	8	7.4e-10	None	Dolastatin_G_Dolastatin_G
combined_db/mol_dir/BPD35-M.mol	REG_fdr0_spectra/MSV000079050_filtered.mgf	92	1	None	247	cyclic	1073.73	9	1.2e-09	None	Dolastatin_G_Dolastatin_G
combined_db/mol_dir/antimarin2012_32033.mol	REG_fdr0_spectra/MSV000078659_filtered.mgf	1	1	None	12	cyclic	530.254	7	1.6e-10	None	Malformin-B4
combined_db/mol_dir/GQS91-H.mol	REG_fdr0_spectra/MSV000079054_filtered.mgf	80	2	None	61	b-cyclic	746.418	23	2.8e-25	None	SNA_60-367_SNA_60-367-7
combined_db/mol_dir/GQS91-H.mol	REG_fdr0_spectra/MSV000078937_filtered.mgf	112	2	None	61	b-cyclic	746.432	27	2.8e-24	None	SNA_60-367_SNA_60-367-7
combined_db/mol_dir/streptomedb.2237.mol	REG_fdr0_spectra/MSV000079048_filtered.mgf	0	1	None	21	linear	644.438	7	3.9e-14	None	acetyl-pepstatin
combined_db/mol_dir/streptomedb.2237.mol	REG_fdr0_spectra/MSV000079048_filtered.mgf	5	1	None	21	linear	644.42	7	9.2e-14	None	acetyl-pepstatin
combined_db/mol_dir/OJL17-T.mol	REG_fdr0_spectra/MSV000078635_filtered.mgf	94	2	None	135	b-cyclic	994.105	27	1.7e-48	None	Tolaasin_Tolaasin_D
combined_db/mol_dir/OJL17-T.mol	REG_fdr0_spectra/MSV000079450_filtered.mgf	516	2	None	135	b-cyclic	994.105	27	1.7e-48	None	Tolaasin_Tolaasin_D
combined_db/mol_dir/PVH13-M.mol	REG_fdr0_spectra/MSV000078937_filtered.mgf	2	1	None	410	cyclic	636.343	8	1.2e-15	None	Cotteslosin_A_Cotteslosin_A
combined_db/mol_dir/antimarin2012_9855.mol	REG_fdr0_spectra/MSV000080030_filtered.mgf	3	1	None	1024	cyclic	765.442	8	8.8e-11	None	hymenamide_F
combined_db/mol_dir/antimarin2012_9855.mol	REG_fdr0_spectra/MSV000079389_filtered.mgf	0	1	None	1024	cyclic	765.439	7	3.0e-09	None	hymenamide_F
combined_db/mol_dir/GKO69-W.mol	REG_fdr0_spectra/MSV000078830_filtered.mgf	35	1	None	543	linear	530.306	7	1.1e-18	None	Glycylprolylphenylalanylprolylisoleucine_Glycylprolylphenylalanylprolylisoleucine
combined_db/mol_dir/GKO69-W.mol	REG_fdr0_spectra/MSV000078830_filtered.mgf	61	1	None	543	linear	530.301	7	3.5e-18	None	Glycylprolylphenylalanylprolylisoleucine_Glycylprolylphenylalanylprolylisoleucine
combined_db/mol_dir/antimarin2012_58752.mol	REG_fdr0_spectra/MSV000079813_filtered.mgf	11	1	None	561	cyclic	718.337	9	6.5e-12	None	Desferriferricrocin
combined_db/mol_dir/antimarin2012_58752.mol	REG_fdr0_spectra/MSV000079813_filtered.mgf	5	1	None	561	cyclic	718.337	7	1.2e-10	None	Desferriferricrocin
combined_db/mol_dir/antimarin2012_47286.mol	REG_fdr0_spectra/MSV000079772_filtered.mgf	3	1	None	929	cyclic	1354.81	18	1.2e-16	None	Arthrofactin
combined_db/mol_dir/antimarin2012_47286.mol	REG_fdr0_spectra/MSV000079772_filtered.mgf	4	2	None	929	cyclic	677.907	16	7.7e-13	None	Arthrofactin
combined_db/mol_dir/QKQ38-C.mol	REG_fdr0_spectra/MSV000079421_filtered.mgf	16	2	None	665	cyclic	415.232	9	5.5e-09	None	Crotosparsamide_Crotosparsamide
combined_db/mol_dir/PJL26-G.mol	REG_fdr0_spectra/MSV000079134_filtered.mgf	1	2	None	431	b-cyclic	552.354	10	2.3e-09	None	Dolastatin_14_Nγ(Asn)-Me
combined_db/mol_dir/PJL26-G.mol	REG_fdr0_spectra/MSV000079134_filtered.mgf	2	2	None	431	b-cyclic	552.353	10	1.3e-08	None	Dolastatin_14_Nγ(Asn)-Me
combined_db/mol_dir/BOV10-G.mol	REG_fdr0_spectra/MSV000078635_filtered.mgf	226	1	None	74	b-cyclic	1126.7	16	9.4e-27	None	Massetolides_Massetolide_F
combined_db/mol_dir/BOV10-G.mol	REG_fdr0_spectra/MSV000079450_filtered.mgf	56	1	None	74	b-cyclic	1126.7	16	9.4e-27	None	Massetolides_Massetolide_F
combined_db/mol_dir/streptomedb.3903.mol	REG_fdr0_spectra/MSV000079140_filtered.mgf	108	1	None	179	cyclic	912.644	20	6.0e-34	None	E'Surugamide_A'
combined_db/mol_dir/streptomedb.3903.mol	REG_fdr0_spectra/MSV000079140_filtered.mgf	72	1	None	179	cyclic	912.643	24	5.0e-31	None	E'Surugamide_A'
combined_db/mol_dir/antimarin2012_48252.mol	REG_fdr0_spectra/MSV000079444_filtered.mgf	14	2	None	58	cyclic	638.343	9	4.6e-08	None	Streptocidin_A
combined_db/mol_dir/PNZ06-U.mol	REG_fdr0_spectra/MSV000079389_filtered.mgf	2	2	None	1526	cyclic	268.114	7	2.1e-09	None	Microcyclamide_7806A_Microcyclamide_7806A
combined_db/mol_dir/antimarin2012_53210.mol	REG_fdr0_spectra/MSV000079949_filtered.mgf	8	2	None	989	b-cyclic	766.385	11	6.8e-10	None	Sch_486058
combined_db/mol_dir/PZB56-Z.mol	REG_fdr0_spectra/MSV000078598_filtered.mgf	0	2	None	280	b-cyclic	739.477	11	1.5e-15	None	Kahalalide_F_N-Deacyl,_N-(4S-methylhexanoyl)
combined_db/mol_dir/PZB56-Z.mol	REG_fdr0_spectra/MSV000078598_filtered.mgf	1	2	None	280	b-cyclic	739.478	10	1.1e-11	None	Kahalalide_F_N-Deacyl,_N-(4S-methylhexanoyl)
combined_db/mol_dir/BDR69-L.mol	REG_fdr0_spectra/MSV000079098_filtered.mgf	188	1	None	11	cyclic	1188.84	31	3.8e-29	None	Cyclosporin,_9CI_Cyclosporin_L
combined_db/mol_dir/BDR69-L.mol	REG_fdr0_spectra/MSV000079098_filtered.mgf	242	1	None	11	cyclic	1188.83	23	5.6e-29	None	Cyclosporin,_9CI_Cyclosporin_L
combined_db/mol_dir/PVH05-L.mol	REG_fdr0_spectra/MSV000078891_filtered.mgf	113	2	None	992	cyclic	356.145	7	2.2e-08	None	Sanguinamide_B_Sanguinamide_B
combined_db/mol_dir/antimarin2012_33301.mol	REG_fdr0_spectra/MSV000079098_filtered.mgf	32	1	None	358	linear	1038.69	11	1.0e-29	None	Trikoningin-KB-I
combined_db/mol_dir/antimarin2012_33301.mol	REG_fdr0_spectra/MSV000079098_filtered.mgf	145	1	None	358	linear	1038.68	9	6.5e-28	None	Trikoningin-KB-I
combined_db/mol_dir/NFY48-D.mol	REG_fdr0_spectra/MSV000079485_filtered.mgf	0	2	None	1361	cyclic	371.728	8	4.5e-09	None	Guineamide_E_Guineamide_E
combined_db/mol_dir/QPC97-K.mol	REG_fdr0_spectra/MSV000079146_filtered.mgf	1	1	None	19	cyclic	717.488	9	1.5e-13	None	Veraguamide_E_Veraguamide_E
combined_db/mol_dir/QPC97-K.mol	REG_fdr0_spectra/MSV000079146_filtered.mgf	2	1	None	19	cyclic	717.49	8	1.6e-11	None	Veraguamide_E_Veraguamide_E
combined_db/mol_dir/antimarin2012_45029.mol	REG_fdr0_spectra/MSV000078937_filtered.mgf	90	1	None	7	cyclic	1050.7	13	9.0e-17	None	[Ile2,Ile7]-Surfactin_C15_monomethyl_est
combined_db/mol_dir/antimarin2012_45029.mol	REG_fdr0_spectra/MSV000079054_filtered.mgf	49	1	None	7	cyclic	1050.69	14	3.5e-15	None	[Ile2,Ile7]-Surfactin_C15_monomethyl_est
combined_db/mol_dir/QMN75-K.mol	REG_fdr0_spectra/MSV000078635_filtered.mgf	288	1	None	7	cyclic	1050.71	18	3.3e-18	None	Surfactin_1-Me_ester
combined_db/mol_dir/QMN75-K.mol	REG_fdr0_spectra/MSV000078635_filtered.mgf	609	1	None	7	cyclic	1050.71	17	4.5e-18	None	Surfactin_1-Me_ester
combined_db/mol_dir/JTO33-Z.mol	REG_fdr0_spectra/MSV000078891_filtered.mgf	0	1	None	411	b-cyclic	1081.59	18	4.6e-20	None	Nostopeptolide_A_4'-Epimer
combined_db/mol_dir/JTO33-Z.mol	REG_fdr0_spectra/MSV000078891_filtered.mgf	68	1	None	411	b-cyclic	1081.59	16	2.5e-18	None	Nostopeptolide_A_4'-Epimer
combined_db/mol_dir/BDR79-O.mol	REG_fdr0_spectra/MSV000079098_filtered.mgf	108	2	None	11	cyclic	594.924	25	3.5e-26	None	Cyclosporin,_9CI_Cyclosporin_U
combined_db/mol_dir/BDR79-O.mol	REG_fdr0_spectra/MSV000079568_filtered.mgf	42	2	None	11	cyclic	594.92	17	3.9e-17	None	Cyclosporin,_9CI_Cyclosporin_U
combined_db/mol_dir/antimarin2012_37246.mol	REG_fdr0_spectra/MSV000080030_filtered.mgf	1	2	None	53	b-cyclic	703.347	14	1.7e-15	None	Bacitracin_H3
combined_db/mol_dir/antimarin2012_37246.mol	REG_fdr0_spectra/MSV000078567_filtered.mgf	19	2	None	53	b-cyclic	703.347	8	2.4e-09	None	Bacitracin_H3
combined_db/mol_dir/antimarin2012_46748.mol	REG_fdr0_spectra/MSV000080000_filtered.mgf	0	2	None	420	linear	473.76	7	2.0e-11	None	Plantaricin_D_component_1
combined_db/mol_dir/OXL98-M.mol	REG_fdr0_spectra/MSV000079677_filtered.mgf	2	2	None	262	b-cyclic	569.365	18	4.0e-21	None	Pleofungin_A_N2'-Ac
combined_db/mol_dir/OXL98-M.mol	REG_fdr0_spectra/MSV000079677_filtered.mgf	6	2	None	262	b-cyclic	569.367	17	1.4e-18	None	Pleofungin_A_N2'-Ac
combined_db/mol_dir/antimarin2012_38808.mol	REG_fdr0_spectra/MSV000079481_filtered.mgf	9	1	None	7	cyclic	1007.67	17	1.2e-20	None	Lichenysin_A
combined_db/mol_dir/antimarin2012_38808.mol	REG_fdr0_spectra/MSV000079679_filtered.mgf	6	1	None	7	cyclic	1007.67	14	6.7e-20	None	Lichenysin_A
combined_db/mol_dir/PVC17-R.mol	REG_fdr0_spectra/MSV000078850_filtered.mgf	26	1	None	1170	cyclic	1022.67	7	2.2e-09	None	Bamylocin_A_Bamylocin_A
combined_db/mol_dir/CKS72-U.mol	REG_fdr0_spectra/MSV000078688_filtered.mgf	85	1	None	314	b-cyclic	1272.56	31	9.6e-41	None	Telomycin_Telomycin
combined_db/mol_dir/CKS72-U.mol	REG_fdr0_spectra/MSV000078787_filtered.mgf	68	1	None	314	b-cyclic	1272.56	31	9.6e-41	None	Telomycin_Telomycin
combined_db/mol_dir/antimarin2012_28812.mol	REG_fdr0_spectra/MSV000078635_filtered.mgf	624	1	None	69	cyclic	1059.55	17	2.5e-21	None	Bacillomycin_D5;_Raubitschek_substance
combined_db/mol_dir/antimarin2012_28812.mol	REG_fdr0_spectra/MSV000079450_filtered.mgf	252	1	None	69	cyclic	1059.57	17	1.2e-20	None	Bacillomycin_D5;_Raubitschek_substance
combined_db/mol_dir/QVB13-T.mol	REG_fdr0_spectra/MSV000079416_filtered.mgf	8	2	None	324	b-cyclic	512.246	8	6.7e-09	None	WS_9326C_WS_9326C
combined_db/mol_dir/streptomedb.2604.mol	REG_fdr0_spectra/MSV000078577_filtered.mgf	2	2	None	225	b-cyclic	566.801	9	5.4e-09	None	E'stenothricin'
combined_db/mol_dir/QCP30-L.mol	REG_fdr0_spectra/MSV000079450_filtered.mgf	160	1	None	424	b-cyclic	1380.85	21	1.9e-45	None	Putisolvin_I_Putisolvin_I
combined_db/mol_dir/QCP30-L.mol	REG_fdr0_spectra/MSV000078635_filtered.mgf	20	1	None	424	b-cyclic	1380.83	18	2.5e-45	None	Putisolvin_I_Putisolvin_I
combined_db/mol_dir/QMJ40-C.mol	REG_fdr0_spectra/MSV000079050_filtered.mgf	122	2	None	122	cyclic	690.437	27	1.1e-27	None	Laxaphycin_B_32-Epimer,_53-deoxy
combined_db/mol_dir/QMJ40-C.mol	REG_fdr0_spectra/MSV000079050_filtered.mgf	126	2	None	122	cyclic	690.437	22	1.8e-19	None	Laxaphycin_B_32-Epimer,_53-deoxy
combined_db/mol_dir/PWD01-U.mol	REG_fdr0_spectra/MSV000079098_filtered.mgf	62	1	None	11	cyclic	1188.83	22	1.5e-27	None	Cyclosporin,_9CI_4-[2-(Methylamino)pentanoic_acid]_analogue
combined_db/mol_dir/PWD01-U.mol	REG_fdr0_spectra/MSV000079098_filtered.mgf	192	2	None	11	cyclic	594.918	28	4.5e-27	None	Cyclosporin,_9CI_4-[2-(Methylamino)pentanoic_acid]_analogue
combined_db/mol_dir/QWK04-R.mol	REG_fdr0_spectra/MSV000078936_filtered.mgf	179	1	None	296	cyclic	687.46	18	8.0e-24	None	Nocardiamide_A_Nocardiamide_A
combined_db/mol_dir/QWK04-R.mol	REG_fdr0_spectra/MSV000078688_filtered.mgf	7	1	None	296	cyclic	687.434	19	1.1e-22	None	Nocardiamide_A_Nocardiamide_A
combined_db/mol_dir/KCG57-R.mol	REG_fdr0_spectra/MSV000080050_filtered.mgf	7	1	None	196	cyclic	1082.52	18	5.1e-20	None	Cyclolinopeptide_F_2-L-Methionine,_7-L-isoleucine_analogue
combined_db/mol_dir/OTF91-Z.mol	REG_fdr0_spectra/MSV000079050_filtered.mgf	138	1	None	134	b-cyclic	877.492	7	1.6e-12	None	Brunsvicamide_C_Brunsvicamide_C
combined_db/mol_dir/BOV11-H.mol	REG_fdr0_spectra/MSV000079619_filtered.mgf	299	1	None	74	b-cyclic	1140.73	18	7.8e-27	None	Massetolides_Massetolide_G
combined_db/mol_dir/BOV11-H.mol	REG_fdr0_spectra/MSV000078803_filtered.mgf	330	1	None	74	b-cyclic	1140.73	18	7.8e-27	None	Massetolides_Massetolide_G
combined_db/mol_dir/JTO34-A.mol	REG_fdr0_spectra/MSV000078891_filtered.mgf	105	2	None	411	b-cyclic	534.291	14	1.5e-14	None	Nostopeptolide_A2_Nostopeptolide_A2
combined_db/mol_dir/JTO34-A.mol	REG_fdr0_spectra/MSV000078891_filtered.mgf	71	2	None	411	b-cyclic	534.291	12	2.1e-13	None	Nostopeptolide_A2_Nostopeptolide_A2
combined_db/mol_dir/CYN73-Q.mol	REG_fdr0_spectra/MSV000079098_filtered.mgf	73	1	None	15	linear	1189.78	10	1.2e-26	None	Hypomurocin_A_Hypomurocin_A5
combined_db/mol_dir/streptomedb.3904.mol	REG_fdr0_spectra/MSV000079140_filtered.mgf	83	1	None	179	cyclic	898.627	31	5.6e-36	None	E'Surugamide_B'
combined_db/mol_dir/streptomedb.3904.mol	REG_fdr0_spectra/MSV000079140_filtered.mgf	136	1	None	179	cyclic	898.63	23	1.1e-35	None	E'Surugamide_B'
combined_db/mol_dir/QWK35-B.mol	REG_fdr0_spectra/MSV000078937_filtered.mgf	173	2	None	654	b-cyclic	796.913	19	2.3e-26	None	Sungsanpin_Sungsanpin
combined_db/mol_dir/QWK35-B.mol	REG_fdr0_spectra/MSV000078688_filtered.mgf	53	2	None	654	b-cyclic	796.915	16	8.2e-19	None	Sungsanpin_Sungsanpin
combined_db/mol_dir/OKK76-M.mol	REG_fdr0_spectra/MSV000080071_filtered.mgf	7	1	None	1270	b-cyclic	714.393	8	6.1e-14	None	Banyasin_A_Banyasin_A
combined_db/mol_dir/OKK76-M.mol	REG_fdr0_spectra/MSV000080071_filtered.mgf	4	2	None	1270	b-cyclic	357.701	10	1.3e-11	None	Banyasin_A_Banyasin_A
combined_db/mol_dir/KZY91-O.mol	REG_fdr0_spectra/MSV000078892_filtered.mgf	32	1	None	19	cyclic	739.462	8	1.2e-10	None	Antanapeptin_A_5,6-Dihydro
combined_db/mol_dir/antimarin2012_35482.mol	REG_fdr0_spectra/MSV000079098_filtered.mgf	30	2	None	0	linear	983.579	16	4.3e-28	None	Suzukacillin-B
combined_db/mol_dir/antimarin2012_35482.mol	REG_fdr0_spectra/MSV000079098_filtered.mgf	26	2	None	0	linear	983.58	17	3.7e-27	None	Suzukacillin-B
combined_db/mol_dir/HLH76-F.mol	REG_fdr0_spectra/MSV000078937_filtered.mgf	123	2	None	61	b-cyclic	746.43	17	3.1e-21	None	SNA_60-367_SNA_60-367-10
combined_db/mol_dir/LQY20-S.mol	REG_fdr0_spectra/MSV000079389_filtered.mgf	4	1	None	1345	cyclic	822.486	9	1.1e-11	None	Citrusin_VIII_Citrusin_VIII
combined_db/mol_dir/QWK05-S.mol	REG_fdr0_spectra/MSV000078688_filtered.mgf	8	1	None	973	cyclic	673.414	13	5.5e-19	None	Nocardiamide_B_Nocardiamide_B
combined_db/mol_dir/QWK05-S.mol	REG_fdr0_spectra/MSV000078787_filtered.mgf	43	1	None	973	cyclic	673.414	13	5.5e-19	None	Nocardiamide_B_Nocardiamide_B
combined_db/mol_dir/QVH59-P.mol	REG_fdr0_spectra/MSV000080071_filtered.mgf	9	1	None	19	cyclic	804.52	10	9.6e-12	None	Viequeamide_A_Viequeamide_A
combined_db/mol_dir/QYK92-E.mol	REG_fdr0_spectra/MSV000079450_filtered.mgf	135	2	None	250	b-cyclic	888.552	8	4.3e-17	None	Xantholysin_A_Xantholysin_A
combined_db/mol_dir/QYK71-X.mol	REG_fdr0_spectra/MSV000078936_filtered.mgf	191	1	None	7	cyclic	1022.68	20	1.9e-26	None	Bacillus_amyloliquefaciens_Surfactin_2_Bacillus_amyloliquefaciens_Surfactin_2
combined_db/mol_dir/QYK71-X.mol	REG_fdr0_spectra/MSV000080115_filtered.mgf	70	1	None	7	cyclic	1022.69	20	3.3e-26	None	Bacillus_amyloliquefaciens_Surfactin_2_Bacillus_amyloliquefaciens_Surfactin_2
combined_db/mol_dir/KLO79-Y.mol	REG_fdr0_spectra/MSV000079151_filtered.mgf	45	2	None	159	cyclic	562.827	11	1.9e-08	None	Sch_378199_Sch_378199
combined_db/mol_dir/antimarin2012_47737.mol	REG_fdr0_spectra/MSV000079098_filtered.mgf	227	1	None	159	cyclic	1123.64	28	2.5e-27	None	SCH-378161
combined_db/mol_dir/antimarin2012_47737.mol	REG_fdr0_spectra/MSV000078622_filtered.mgf	0	2	None	159	cyclic	562.326	10	5.2e-10	None	SCH-378161
combined_db/mol_dir/antimarin2012_26973.mol	REG_fdr0_spectra/MSV000079098_filtered.mgf	219	2	None	33	linear	602.923	17	6.0e-32	None	Leucinostatin_B;_SF_1907II;_Paecilotoxin
combined_db/mol_dir/antimarin2012_26973.mol	REG_fdr0_spectra/MSV000079098_filtered.mgf	265	1	None	33	linear	1204.83	14	1.0e-31	None	Leucinostatin_B;_SF_1907II;_Paecilotoxin
combined_db/mol_dir/antimarin2012_45036.mol	REG_fdr0_spectra/MSV000078937_filtered.mgf	75	1	None	7	cyclic	1050.7	14	2.6e-16	None	[Ile7]-Surfactin_C14i_dimethyl_ester
combined_db/mol_dir/antimarin2012_45036.mol	REG_fdr0_spectra/MSV000078556_filtered.mgf	19	1	None	7	cyclic	1050.71	14	2.5e-14	None	[Ile7]-Surfactin_C14i_dimethyl_ester
combined_db/mol_dir/antimarin2012_47182.mol	REG_fdr0_spectra/MSV000079098_filtered.mgf	3	2	None	56	linear	780.444	18	3.0e-30	None	Heptaibin
combined_db/mol_dir/antimarin2012_47182.mol	REG_fdr0_spectra/MSV000079098_filtered.mgf	2	2	None	56	linear	780.445	18	7.4e-30	None	Heptaibin
